row_id,A_source,B_source,direct_answer,swapped_answer,order_influenced_decision,chosen_source_direct,chosen_source_reversed
e7a62f1b-e53f-4d94-aebc-f6c82d7a09e8,losing_text,losing_paraphrase_qwen,2,1,No,losing_paraphrase_qwen,losing_paraphrase_qwen
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_text,2,1,No,losing_text,losing_text
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_generate_llama,2,1,No,losing_generate_llama,losing_generate_llama
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_generate_qwen,1,,Yes,winning_text,ERROR
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_improve_gpt4omini,2,1,Yes,losing_improve_gpt4omini,losing_improve_gpt4omini
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_improve_llama,2,1,Yes,losing_improve_llama,losing_improve_llama
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_improve_qwen,1,1,Yes,winning_text,losing_improve_qwen
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_paraphrase_gemini,1,1,Yes,winning_text,losing_paraphrase_gemini
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_paraphrase_gpt4omini,2,1,No,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_paraphrase_gpt5nano,,1,Yes,ERROR,losing_paraphrase_gpt5nano
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_paraphrase_llama,2,1,No,losing_paraphrase_llama,losing_paraphrase_llama
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_paraphrase_mistral,2,1,Yes,losing_paraphrase_mistral,losing_paraphrase_mistral
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,winning_text,losing_paraphrase_qwen,2,1,No,losing_paraphrase_qwen,losing_paraphrase_qwen
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_generate_llama,2,1,Yes,losing_generate_llama,losing_generate_llama
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_generate_qwen,1,1,Yes,losing_text,losing_generate_qwen
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_improve_claude,,,No,ERROR,ERROR
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_improve_gemini,2,,Yes,losing_improve_gemini,ERROR
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_improve_mistral,2,,Yes,losing_improve_mistral,ERROR
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_improve_qwen,2,,Yes,losing_improve_qwen,ERROR
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_paraphrase_claude,,1,Yes,ERROR,losing_paraphrase_claude
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_paraphrase_gemini,1,2,No,losing_text,losing_text
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_paraphrase_gpt4omini,,,No,ERROR,ERROR
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_paraphrase_gpt5nano,2,,Yes,losing_paraphrase_gpt5nano,ERROR
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_paraphrase_llama,2,,No,losing_paraphrase_llama,ERROR
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_paraphrase_mistral,2,,Yes,losing_paraphrase_mistral,ERROR
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,losing_text,losing_paraphrase_qwen,2,,Yes,losing_paraphrase_qwen,ERROR
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_text,2,1,No,losing_text,losing_text
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_generate_llama,2,1,No,losing_generate_llama,losing_generate_llama
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_generate_qwen,2,1,Yes,losing_generate_qwen,losing_generate_qwen
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_improve_qwen,2,1,Yes,losing_improve_qwen,losing_improve_qwen
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_paraphrase_gemini,2,1,No,losing_paraphrase_gemini,losing_paraphrase_gemini
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_paraphrase_gpt4omini,2,1,No,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_paraphrase_gpt5nano,2,1,No,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_paraphrase_llama,,1,Yes,ERROR,losing_paraphrase_llama
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_paraphrase_mistral,2,1,No,losing_paraphrase_mistral,losing_paraphrase_mistral
53224857-de66-4568-a5a1-1fcde510bf49,winning_text,losing_paraphrase_qwen,2,1,No,losing_paraphrase_qwen,losing_paraphrase_qwen
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_generate_llama,2,1,No,losing_generate_llama,losing_generate_llama
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_generate_qwen,,,Yes,ERROR,ERROR
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_improve_qwen,1,2,No,losing_text,losing_text
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_paraphrase_claude,,1,Yes,ERROR,losing_paraphrase_claude
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_paraphrase_gemini,1,2,Yes,losing_text,losing_text
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_paraphrase_gpt4omini,2,1,Yes,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_paraphrase_gpt5nano,2,,Yes,losing_paraphrase_gpt5nano,ERROR
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_paraphrase_llama,1,2,Yes,losing_text,losing_text
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_paraphrase_mistral,2,,Yes,losing_paraphrase_mistral,ERROR
53224857-de66-4568-a5a1-1fcde510bf49,losing_text,losing_paraphrase_qwen,,2,Yes,ERROR,losing_text
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_text,2,1,No,losing_text,losing_text
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_generate_llama,,1,Yes,ERROR,losing_generate_llama
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_generate_qwen,1,,Yes,winning_text,ERROR
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_improve_llama,2,1,Yes,losing_improve_llama,losing_improve_llama
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_improve_qwen,1,1,Yes,winning_text,losing_improve_qwen
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_paraphrase_claude,2,1,Yes,losing_paraphrase_claude,losing_paraphrase_claude
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_paraphrase_gemini,,1,Yes,ERROR,losing_paraphrase_gemini
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_paraphrase_gpt4omini,,1,Yes,ERROR,losing_paraphrase_gpt4omini
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_paraphrase_gpt5nano,2,1,No,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_paraphrase_llama,1,1,Yes,winning_text,losing_paraphrase_llama
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_paraphrase_mistral,2,1,Yes,losing_paraphrase_mistral,losing_paraphrase_mistral
5201d75b-940f-454e-af9e-412ca80b0f22,winning_text,losing_paraphrase_qwen,2,1,Yes,losing_paraphrase_qwen,losing_paraphrase_qwen
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_generate_llama,2,1,No,losing_generate_llama,losing_generate_llama
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_generate_qwen,1,1,Yes,losing_text,losing_generate_qwen
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_improve_llama,,1,Yes,ERROR,losing_improve_llama
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_improve_qwen,,,Yes,ERROR,ERROR
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_paraphrase_claude,2,,Yes,losing_paraphrase_claude,ERROR
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_paraphrase_gemini,2,1,Yes,losing_paraphrase_gemini,losing_paraphrase_gemini
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_paraphrase_gpt4omini,2,,Yes,losing_paraphrase_gpt4omini,ERROR
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_paraphrase_gpt5nano,,,Yes,ERROR,ERROR
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_paraphrase_llama,1,2,Yes,losing_text,losing_text
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_paraphrase_mistral,2,,Yes,losing_paraphrase_mistral,ERROR
5201d75b-940f-454e-af9e-412ca80b0f22,losing_text,losing_paraphrase_qwen,2,1,Yes,losing_paraphrase_qwen,losing_paraphrase_qwen
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_text,2,1,No,losing_text,losing_text
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_generate_llama,2,1,No,losing_generate_llama,losing_generate_llama
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_generate_qwen,,1,Yes,ERROR,losing_generate_qwen
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_improve_qwen,1,1,Yes,winning_text,losing_improve_qwen
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_paraphrase_gemini,2,1,No,losing_paraphrase_gemini,losing_paraphrase_gemini
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_paraphrase_gpt4omini,2,,Yes,losing_paraphrase_gpt4omini,ERROR
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_paraphrase_gpt5nano,2,,Yes,losing_paraphrase_gpt5nano,ERROR
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_paraphrase_llama,,1,Yes,ERROR,losing_paraphrase_llama
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_paraphrase_mistral,2,,Yes,losing_paraphrase_mistral,ERROR
a4f335ee-4bbf-4484-a311-ef7665f17d1b,winning_text,losing_paraphrase_qwen,2,,Yes,losing_paraphrase_qwen,ERROR
a4f335ee-4bbf-4484-a311-ef7665f17d1b,losing_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
a4f335ee-4bbf-4484-a311-ef7665f17d1b,losing_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
a4f335ee-4bbf-4484-a311-ef7665f17d1b,losing_text,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
a4f335ee-4bbf-4484-a311-ef7665f17d1b,losing_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
