row_id,proposition,argument_column,answer,raw_answer
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_text,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,winning_text,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_generate_gemini,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_generate_gpt4omini,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_generate_gpt5nano,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_generate_qwen,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_generate_mistral,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_generate_llama,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_improve_claude,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_improve_gpt4omini,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_improve_gemini,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_improve_llama,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_improve_gpt5nano,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_improve_mistral,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_paraphrase_claude,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_improve_qwen,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_paraphrase_gemini,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_paraphrase_gpt5nano,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_paraphrase_gpt4omini,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_paraphrase_mistral,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_paraphrase_llama,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,winning_text,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,no,no
e0e76c73-21e7-4df5-ae3b-01c7a2ea5814,askacademia_train,losing_paraphrase_qwen,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_generate_claude,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_generate_gpt4omini,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_generate_gemini,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_generate_llama,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_generate_gpt5nano,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_generate_mistral,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_improve_claude,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_generate_qwen,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_improve_gpt4omini,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_improve_gpt5nano,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_improve_gemini,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_improve_llama,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_improve_mistral,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_paraphrase_gemini,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_improve_qwen,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_paraphrase_claude,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_paraphrase_llama,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_paraphrase_gpt4omini,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_paraphrase_gpt5nano,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_paraphrase_mistral,no,no
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_paraphrase_qwen,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_generate_claude,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_generate_gpt5nano,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_generate_gemini,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_generate_gpt4omini,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_generate_llama,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_generate_mistral,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_improve_gemini,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_improve_claude,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_generate_qwen,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_improve_gpt5nano,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_improve_gpt4omini,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_improve_llama,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_improve_mistral,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_improve_qwen,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_paraphrase_claude,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_paraphrase_gemini,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_paraphrase_gpt4omini,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_paraphrase_llama,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_paraphrase_mistral,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_paraphrase_gpt5nano,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,winning_text,no,no
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_paraphrase_qwen,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_generate_gemini,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_text,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_generate_claude,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_generate_gpt4omini,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_generate_gpt5nano,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_generate_llama,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_generate_mistral,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_generate_qwen,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_improve_gemini,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_improve_gpt4omini,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_improve_claude,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_improve_gpt5nano,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_improve_llama,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_paraphrase_claude,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_improve_mistral,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_improve_qwen,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_paraphrase_gpt4omini,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_paraphrase_gemini,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_paraphrase_gpt5nano,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_paraphrase_mistral,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_paraphrase_llama,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,winning_text,no,no
a4f335ee-4bbf-4484-a311-ef7665f17d1b,askacademia_train,losing_paraphrase_qwen,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_text,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_generate_claude,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_generate_gemini,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_generate_gpt4omini,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_generate_gpt5nano,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_generate_llama,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_generate_qwen,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_generate_mistral,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_improve_claude,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_improve_gpt5nano,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_improve_gemini,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_improve_gpt4omini,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_improve_llama,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_improve_mistral,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_improve_qwen,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_paraphrase_claude,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_paraphrase_gemini,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_paraphrase_gpt5nano,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_paraphrase_gpt4omini,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_paraphrase_qwen,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_paraphrase_llama,no,no
82a666ac-d301-441a-9fbf-50987a52185f,askacademia_train,losing_paraphrase_mistral,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_text,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,winning_text,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_generate_claude,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_generate_gpt4omini,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_generate_gemini,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_generate_mistral,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_generate_llama,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_generate_gpt5nano,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_improve_claude,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_generate_qwen,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_improve_gemini,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_improve_gpt4omini,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_improve_gpt5nano,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_improve_llama,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_improve_qwen,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_improve_mistral,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_paraphrase_gemini,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_paraphrase_claude,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_paraphrase_gpt4omini,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_paraphrase_gpt5nano,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_paraphrase_llama,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_paraphrase_mistral,no,no
2cf371a8-d8bd-401d-9e7d-11e0b469d270,askacademia_train,losing_paraphrase_qwen,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,winning_text,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_generate_claude,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_text,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_generate_gpt4omini,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_generate_gemini,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_generate_mistral,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_generate_gpt5nano,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_generate_llama,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_generate_qwen,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_improve_gemini,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_improve_claude,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_improve_gpt4omini,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_improve_gpt5nano,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_improve_qwen,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_improve_mistral,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_improve_llama,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_paraphrase_claude,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_paraphrase_gemini,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_paraphrase_gpt4omini,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_paraphrase_llama,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_paraphrase_gpt5nano,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_paraphrase_mistral,no,no
e3ab800a-80b7-4bd6-b708-247d7b5f6534,askacademia_train,losing_paraphrase_qwen,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,winning_text,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_text,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_generate_claude,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_generate_gemini,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_generate_gpt5nano,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_generate_gpt4omini,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_generate_llama,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_generate_mistral,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_generate_qwen,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_improve_claude,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_improve_gemini,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_improve_gpt4omini,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_improve_llama,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_improve_gpt5nano,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_improve_qwen,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_improve_mistral,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_paraphrase_claude,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_paraphrase_gemini,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_paraphrase_gpt5nano,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_paraphrase_gpt4omini,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_paraphrase_llama,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_paraphrase_mistral,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_text,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,winning_text,no,no
58751f92-5fa6-4378-b19d-5efbf4899a4d,askacademia_train,losing_paraphrase_qwen,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_generate_claude,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_generate_gpt4omini,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_generate_gemini,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_generate_gpt5nano,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_generate_llama,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_generate_mistral,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_generate_qwen,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_improve_gemini,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_improve_claude,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_improve_gpt5nano,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_improve_gpt4omini,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_improve_llama,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_improve_mistral,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_improve_qwen,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_paraphrase_gemini,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_paraphrase_gpt4omini,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_paraphrase_claude,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_paraphrase_gpt5nano,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_paraphrase_qwen,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,winning_text,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_paraphrase_llama,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_text,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_generate_claude,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_generate_gemini,no,no
41ecdfbb-70bd-4a1d-af25-d97131d9ad1f,askacademia_train,losing_paraphrase_mistral,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_generate_gpt4omini,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_generate_gpt5nano,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_generate_qwen,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_generate_llama,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_generate_mistral,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_improve_gpt4omini,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_improve_gemini,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_improve_claude,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_improve_gpt5nano,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_improve_llama,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_improve_mistral,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_paraphrase_gpt4omini,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_paraphrase_gpt5nano,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_paraphrase_gemini,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_improve_qwen,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_paraphrase_claude,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_paraphrase_mistral,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_paraphrase_llama,no,no
70a5e661-8366-49fe-98b7-ec9a2dafce5f,askacademia_train,losing_paraphrase_qwen,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,winning_text,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_generate_gpt4omini,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_generate_claude,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_text,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_generate_gemini,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_generate_llama,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_generate_gpt5nano,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_generate_mistral,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_improve_gemini,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_improve_gpt4omini,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_improve_gpt5nano,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_generate_qwen,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_improve_claude,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_improve_llama,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_improve_mistral,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_improve_qwen,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_paraphrase_claude,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_paraphrase_llama,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_paraphrase_gpt4omini,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_paraphrase_gpt5nano,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_paraphrase_gemini,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_paraphrase_mistral,no,no
101f1ad4-f0ec-468a-be68-e3ba1ca47e90,askacademia_train,losing_paraphrase_qwen,no,no
b93c4d39-bde7-4f82-9a15-540e7b92a8b6,askacademia_train,winning_text,no,no
b93c4d39-bde7-4f82-9a15-540e7b92a8b6,askacademia_train,losing_text,no,no
b93c4d39-bde7-4f82-9a15-540e7b92a8b6,askacademia_train,losing_generate_gemini,no,no
b93c4d39-bde7-4f82-9a15-540e7b92a8b6,askacademia_train,losing_generate_gpt4omini,no,no
b93c4d39-bde7-4f82-9a15-540e7b92a8b6,askacademia_train,losing_generate_claude,no,no
