row_id,A_source,B_source,first_final_answer,swapped_final_answer,chosen_source_direct,chosen_source_reversed,order_influenced_decision
17,losing_human,losing_generate_llama,1,1,losing_human,losing_generate_llama,Yes
17,losing_human,losing_generate_mistral,1,1,losing_human,losing_generate_mistral,Yes
17,losing_human,losing_generate_qwen,1,1,losing_human,losing_generate_qwen,Yes
17,losing_human,losing_improve_claude,1,1,losing_human,losing_improve_claude,Yes
17,losing_human,losing_improve_gpt4omini,1,1,losing_human,losing_improve_gpt4omini,Yes
17,losing_human,losing_improve_gpt5nano,1,1,losing_human,losing_improve_gpt5nano,Yes
17,losing_human,losing_improve_llama,1,1,losing_human,losing_improve_llama,Yes
17,losing_human,losing_improve_mistral,1,1,losing_human,losing_improve_mistral,Yes
17,losing_human,losing_improve_qwen,1,1,losing_human,losing_improve_qwen,Yes
17,losing_human,losing_paraphrase_claude,1,1,losing_human,losing_paraphrase_claude,Yes
17,losing_human,losing_paraphrase_gemini,1,1,losing_human,losing_paraphrase_gemini,Yes
17,losing_human,losing_paraphrase_gpt4omini,1,1,losing_human,losing_paraphrase_gpt4omini,Yes
17,losing_human,losing_paraphrase_gpt5nano,1,1,losing_human,losing_paraphrase_gpt5nano,Yes
17,losing_human,losing_paraphrase_llama,1,1,losing_human,losing_paraphrase_llama,Yes
17,losing_human,losing_paraphrase_mistral,1,1,losing_human,losing_paraphrase_mistral,Yes
17,losing_human,losing_paraphrase_qwen,1,1,losing_human,losing_paraphrase_qwen,Yes
18,winning_human,losing_human,1,1,winning_human,losing_human,Yes
18,winning_human,losing_generate_claude,1,1,winning_human,losing_generate_claude,Yes
18,winning_human,losing_generate_gemini,1,1,winning_human,losing_generate_gemini,Yes
18,winning_human,losing_generate_gpt4omini,1,1,winning_human,losing_generate_gpt4omini,Yes
18,winning_human,losing_generate_gpt5nano,1,1,winning_human,losing_generate_gpt5nano,Yes
18,winning_human,losing_generate_llama,1,1,winning_human,losing_generate_llama,Yes
18,winning_human,losing_generate_mistral,1,1,winning_human,losing_generate_mistral,Yes
18,winning_human,losing_generate_qwen,1,1,winning_human,losing_generate_qwen,Yes
18,winning_human,losing_improve_claude,1,1,winning_human,losing_improve_claude,Yes
18,winning_human,losing_improve_gpt4omini,1,1,winning_human,losing_improve_gpt4omini,Yes
18,winning_human,losing_improve_gpt5nano,1,1,winning_human,losing_improve_gpt5nano,Yes
18,winning_human,losing_improve_llama,1,1,winning_human,losing_improve_llama,Yes
18,winning_human,losing_improve_mistral,1,1,winning_human,losing_improve_mistral,Yes
18,winning_human,losing_improve_qwen,1,1,winning_human,losing_improve_qwen,Yes
18,winning_human,losing_paraphrase_claude,1,1,winning_human,losing_paraphrase_claude,Yes
18,winning_human,losing_paraphrase_gpt4omini,1,1,winning_human,losing_paraphrase_gpt4omini,Yes
18,winning_human,losing_paraphrase_gpt5nano,1,1,winning_human,losing_paraphrase_gpt5nano,Yes
18,winning_human,losing_paraphrase_llama,1,1,winning_human,losing_paraphrase_llama,Yes
18,winning_human,losing_paraphrase_mistral,1,1,winning_human,losing_paraphrase_mistral,Yes
18,winning_human,losing_paraphrase_qwen,1,1,winning_human,losing_paraphrase_qwen,Yes
18,losing_human,losing_generate_claude,1,1,losing_human,losing_generate_claude,Yes
18,losing_human,losing_generate_gemini,1,1,losing_human,losing_generate_gemini,Yes
18,losing_human,losing_generate_gpt4omini,1,1,losing_human,losing_generate_gpt4omini,Yes
18,losing_human,losing_generate_gpt5nano,1,1,losing_human,losing_generate_gpt5nano,Yes
18,losing_human,losing_generate_llama,1,1,losing_human,losing_generate_llama,Yes
18,losing_human,losing_generate_mistral,1,1,losing_human,losing_generate_mistral,Yes
18,losing_human,losing_generate_qwen,1,1,losing_human,losing_generate_qwen,Yes
18,losing_human,losing_improve_claude,1,1,losing_human,losing_improve_claude,Yes
18,losing_human,losing_improve_gpt4omini,1,1,losing_human,losing_improve_gpt4omini,Yes
18,losing_human,losing_improve_gpt5nano,1,1,losing_human,losing_improve_gpt5nano,Yes
18,losing_human,losing_improve_llama,1,1,losing_human,losing_improve_llama,Yes
18,losing_human,losing_improve_mistral,1,1,losing_human,losing_improve_mistral,Yes
18,losing_human,losing_improve_qwen,1,1,losing_human,losing_improve_qwen,Yes
18,losing_human,losing_paraphrase_claude,1,1,losing_human,losing_paraphrase_claude,Yes
18,losing_human,losing_paraphrase_gpt4omini,1,1,losing_human,losing_paraphrase_gpt4omini,Yes
18,losing_human,losing_paraphrase_gpt5nano,1,1,losing_human,losing_paraphrase_gpt5nano,Yes
18,losing_human,losing_paraphrase_llama,1,1,losing_human,losing_paraphrase_llama,Yes
18,losing_human,losing_paraphrase_mistral,1,1,losing_human,losing_paraphrase_mistral,Yes
18,losing_human,losing_paraphrase_qwen,1,1,losing_human,losing_paraphrase_qwen,Yes
19,winning_human,losing_human,1,1,winning_human,losing_human,Yes
19,winning_human,losing_generate_claude,1,1,winning_human,losing_generate_claude,Yes
19,winning_human,losing_generate_gpt4omini,1,1,winning_human,losing_generate_gpt4omini,Yes
19,winning_human,losing_generate_gpt5nano,1,1,winning_human,losing_generate_gpt5nano,Yes
19,winning_human,losing_generate_llama,1,1,winning_human,losing_generate_llama,Yes
19,winning_human,losing_generate_mistral,1,1,winning_human,losing_generate_mistral,Yes
19,winning_human,losing_generate_qwen,1,1,winning_human,losing_generate_qwen,Yes
19,winning_human,losing_improve_claude,1,1,winning_human,losing_improve_claude,Yes
19,winning_human,losing_improve_gpt4omini,1,1,winning_human,losing_improve_gpt4omini,Yes
19,winning_human,losing_improve_gpt5nano,1,1,winning_human,losing_improve_gpt5nano,Yes
19,winning_human,losing_improve_llama,1,1,winning_human,losing_improve_llama,Yes
19,winning_human,losing_improve_mistral,1,1,winning_human,losing_improve_mistral,Yes
19,winning_human,losing_improve_qwen,1,1,winning_human,losing_improve_qwen,Yes
19,winning_human,losing_paraphrase_claude,1,1,winning_human,losing_paraphrase_claude,Yes
19,winning_human,losing_paraphrase_gemini,1,1,winning_human,losing_paraphrase_gemini,Yes
19,winning_human,losing_paraphrase_gpt4omini,1,1,winning_human,losing_paraphrase_gpt4omini,Yes
19,winning_human,losing_paraphrase_gpt5nano,1,1,winning_human,losing_paraphrase_gpt5nano,Yes
19,winning_human,losing_paraphrase_llama,1,1,winning_human,losing_paraphrase_llama,Yes
19,winning_human,losing_paraphrase_mistral,1,1,winning_human,losing_paraphrase_mistral,Yes
19,winning_human,losing_paraphrase_qwen,1,1,winning_human,losing_paraphrase_qwen,Yes
19,losing_human,losing_generate_claude,1,1,losing_human,losing_generate_claude,Yes
19,losing_human,losing_generate_gpt4omini,1,1,losing_human,losing_generate_gpt4omini,Yes
19,losing_human,losing_generate_gpt5nano,1,1,losing_human,losing_generate_gpt5nano,Yes
19,losing_human,losing_generate_llama,1,1,losing_human,losing_generate_llama,Yes
19,losing_human,losing_generate_mistral,1,1,losing_human,losing_generate_mistral,Yes
19,losing_human,losing_generate_qwen,1,1,losing_human,losing_generate_qwen,Yes
19,losing_human,losing_improve_claude,1,1,losing_human,losing_improve_claude,Yes
19,losing_human,losing_improve_gpt4omini,1,1,losing_human,losing_improve_gpt4omini,Yes
19,losing_human,losing_improve_gpt5nano,1,1,losing_human,losing_improve_gpt5nano,Yes
19,losing_human,losing_improve_llama,1,1,losing_human,losing_improve_llama,Yes
19,losing_human,losing_improve_mistral,1,1,losing_human,losing_improve_mistral,Yes
19,losing_human,losing_improve_qwen,1,1,losing_human,losing_improve_qwen,Yes
19,losing_human,losing_paraphrase_claude,1,1,losing_human,losing_paraphrase_claude,Yes
19,losing_human,losing_paraphrase_gemini,1,1,losing_human,losing_paraphrase_gemini,Yes
19,losing_human,losing_paraphrase_gpt4omini,1,1,losing_human,losing_paraphrase_gpt4omini,Yes
19,losing_human,losing_paraphrase_gpt5nano,1,1,losing_human,losing_paraphrase_gpt5nano,Yes
19,losing_human,losing_paraphrase_llama,1,1,losing_human,losing_paraphrase_llama,Yes
19,losing_human,losing_paraphrase_mistral,1,1,losing_human,losing_paraphrase_mistral,Yes
19,losing_human,losing_paraphrase_qwen,1,1,losing_human,losing_paraphrase_qwen,Yes
20,winning_human,losing_human,1,1,winning_human,losing_human,Yes
20,winning_human,losing_generate_claude,1,1,winning_human,losing_generate_claude,Yes
20,winning_human,losing_generate_gemini,1,1,winning_human,losing_generate_gemini,Yes
20,winning_human,losing_generate_gpt4omini,1,1,winning_human,losing_generate_gpt4omini,Yes
20,winning_human,losing_generate_gpt5nano,1,1,winning_human,losing_generate_gpt5nano,Yes
20,winning_human,losing_generate_llama,1,1,winning_human,losing_generate_llama,Yes
20,winning_human,losing_generate_mistral,1,1,winning_human,losing_generate_mistral,Yes
20,winning_human,losing_generate_qwen,1,1,winning_human,losing_generate_qwen,Yes
20,winning_human,losing_improve_claude,1,1,winning_human,losing_improve_claude,Yes
20,winning_human,losing_improve_gpt4omini,1,1,winning_human,losing_improve_gpt4omini,Yes
20,winning_human,losing_improve_gpt5nano,1,1,winning_human,losing_improve_gpt5nano,Yes
20,winning_human,losing_improve_llama,1,1,winning_human,losing_improve_llama,Yes
20,winning_human,losing_improve_mistral,1,1,winning_human,losing_improve_mistral,Yes
20,winning_human,losing_improve_qwen,1,1,winning_human,losing_improve_qwen,Yes
20,winning_human,losing_paraphrase_claude,1,1,winning_human,losing_paraphrase_claude,Yes
20,winning_human,losing_paraphrase_gemini,1,1,winning_human,losing_paraphrase_gemini,Yes
20,winning_human,losing_paraphrase_gpt4omini,1,1,winning_human,losing_paraphrase_gpt4omini,Yes
20,winning_human,losing_paraphrase_gpt5nano,1,1,winning_human,losing_paraphrase_gpt5nano,Yes
20,winning_human,losing_paraphrase_llama,1,1,winning_human,losing_paraphrase_llama,Yes
20,winning_human,losing_paraphrase_mistral,1,1,winning_human,losing_paraphrase_mistral,Yes
20,winning_human,losing_paraphrase_qwen,1,1,winning_human,losing_paraphrase_qwen,Yes
20,losing_human,losing_generate_claude,1,1,losing_human,losing_generate_claude,Yes
20,losing_human,losing_generate_gemini,1,1,losing_human,losing_generate_gemini,Yes
20,losing_human,losing_generate_gpt4omini,1,1,losing_human,losing_generate_gpt4omini,Yes
20,losing_human,losing_generate_gpt5nano,1,1,losing_human,losing_generate_gpt5nano,Yes
20,losing_human,losing_generate_llama,1,1,losing_human,losing_generate_llama,Yes
20,losing_human,losing_generate_mistral,1,1,losing_human,losing_generate_mistral,Yes
20,losing_human,losing_generate_qwen,1,1,losing_human,losing_generate_qwen,Yes
20,losing_human,losing_improve_claude,1,1,losing_human,losing_improve_claude,Yes
20,losing_human,losing_improve_gpt4omini,1,1,losing_human,losing_improve_gpt4omini,Yes
20,losing_human,losing_improve_gpt5nano,1,1,losing_human,losing_improve_gpt5nano,Yes
20,losing_human,losing_improve_llama,1,1,losing_human,losing_improve_llama,Yes
20,losing_human,losing_improve_mistral,1,1,losing_human,losing_improve_mistral,Yes
20,losing_human,losing_improve_qwen,1,1,losing_human,losing_improve_qwen,Yes
20,losing_human,losing_paraphrase_claude,1,1,losing_human,losing_paraphrase_claude,Yes
20,losing_human,losing_paraphrase_gemini,1,1,losing_human,losing_paraphrase_gemini,Yes
20,losing_human,losing_paraphrase_gpt4omini,1,1,losing_human,losing_paraphrase_gpt4omini,Yes
20,losing_human,losing_paraphrase_gpt5nano,1,1,losing_human,losing_paraphrase_gpt5nano,Yes
20,losing_human,losing_paraphrase_llama,1,1,losing_human,losing_paraphrase_llama,Yes
20,losing_human,losing_paraphrase_mistral,1,1,losing_human,losing_paraphrase_mistral,Yes
20,losing_human,losing_paraphrase_qwen,1,1,losing_human,losing_paraphrase_qwen,Yes
21,winning_human,losing_human,1,1,winning_human,losing_human,Yes
21,winning_human,losing_generate_claude,1,1,winning_human,losing_generate_claude,Yes
21,winning_human,losing_generate_gpt4omini,1,1,winning_human,losing_generate_gpt4omini,Yes
21,winning_human,losing_generate_gpt5nano,1,1,winning_human,losing_generate_gpt5nano,Yes
21,winning_human,losing_generate_llama,1,1,winning_human,losing_generate_llama,Yes
21,winning_human,losing_generate_mistral,1,1,winning_human,losing_generate_mistral,Yes
21,winning_human,losing_generate_qwen,1,1,winning_human,losing_generate_qwen,Yes
21,winning_human,losing_improve_claude,1,1,winning_human,losing_improve_claude,Yes
21,winning_human,losing_improve_gpt4omini,1,1,winning_human,losing_improve_gpt4omini,Yes
21,winning_human,losing_improve_gpt5nano,1,1,winning_human,losing_improve_gpt5nano,Yes
21,winning_human,losing_improve_llama,1,1,winning_human,losing_improve_llama,Yes
21,winning_human,losing_improve_mistral,1,1,winning_human,losing_improve_mistral,Yes
21,winning_human,losing_improve_qwen,1,1,winning_human,losing_improve_qwen,Yes
21,winning_human,losing_paraphrase_claude,1,1,winning_human,losing_paraphrase_claude,Yes
21,winning_human,losing_paraphrase_gpt4omini,1,1,winning_human,losing_paraphrase_gpt4omini,Yes
21,winning_human,losing_paraphrase_gpt5nano,1,1,winning_human,losing_paraphrase_gpt5nano,Yes
21,winning_human,losing_paraphrase_llama,1,1,winning_human,losing_paraphrase_llama,Yes
21,winning_human,losing_paraphrase_mistral,1,1,winning_human,losing_paraphrase_mistral,Yes
21,winning_human,losing_paraphrase_qwen,1,1,winning_human,losing_paraphrase_qwen,Yes
21,losing_human,losing_generate_claude,1,1,losing_human,losing_generate_claude,Yes
21,losing_human,losing_generate_gpt4omini,1,1,losing_human,losing_generate_gpt4omini,Yes
21,losing_human,losing_generate_gpt5nano,1,1,losing_human,losing_generate_gpt5nano,Yes
21,losing_human,losing_generate_llama,1,1,losing_human,losing_generate_llama,Yes
21,losing_human,losing_generate_mistral,1,1,losing_human,losing_generate_mistral,Yes
21,losing_human,losing_generate_qwen,1,1,losing_human,losing_generate_qwen,Yes
21,losing_human,losing_improve_claude,1,1,losing_human,losing_improve_claude,Yes
21,losing_human,losing_improve_gpt4omini,1,1,losing_human,losing_improve_gpt4omini,Yes
21,losing_human,losing_improve_gpt5nano,1,1,losing_human,losing_improve_gpt5nano,Yes
21,losing_human,losing_improve_llama,1,1,losing_human,losing_improve_llama,Yes
21,losing_human,losing_improve_mistral,1,1,losing_human,losing_improve_mistral,Yes
21,losing_human,losing_improve_qwen,1,1,losing_human,losing_improve_qwen,Yes
21,losing_human,losing_paraphrase_claude,1,1,losing_human,losing_paraphrase_claude,Yes
21,losing_human,losing_paraphrase_gpt4omini,1,1,losing_human,losing_paraphrase_gpt4omini,Yes
21,losing_human,losing_paraphrase_gpt5nano,1,1,losing_human,losing_paraphrase_gpt5nano,Yes
21,losing_human,losing_paraphrase_llama,1,1,losing_human,losing_paraphrase_llama,Yes
21,losing_human,losing_paraphrase_mistral,1,1,losing_human,losing_paraphrase_mistral,Yes
21,losing_human,losing_paraphrase_qwen,1,1,losing_human,losing_paraphrase_qwen,Yes
22,winning_human,losing_human,1,1,winning_human,losing_human,Yes
22,winning_human,losing_generate_claude,1,1,winning_human,losing_generate_claude,Yes
22,winning_human,losing_generate_gemini,1,1,winning_human,losing_generate_gemini,Yes
22,winning_human,losing_generate_gpt4omini,1,1,winning_human,losing_generate_gpt4omini,Yes
22,winning_human,losing_generate_gpt5nano,1,1,winning_human,losing_generate_gpt5nano,Yes
22,winning_human,losing_generate_llama,1,1,winning_human,losing_generate_llama,Yes
22,winning_human,losing_generate_mistral,1,1,winning_human,losing_generate_mistral,Yes
22,winning_human,losing_generate_qwen,1,1,winning_human,losing_generate_qwen,Yes
22,winning_human,losing_improve_claude,1,1,winning_human,losing_improve_claude,Yes
22,winning_human,losing_improve_gpt4omini,1,1,winning_human,losing_improve_gpt4omini,Yes
22,winning_human,losing_improve_gpt5nano,1,1,winning_human,losing_improve_gpt5nano,Yes
22,winning_human,losing_improve_llama,1,1,winning_human,losing_improve_llama,Yes
22,winning_human,losing_improve_mistral,1,1,winning_human,losing_improve_mistral,Yes
22,winning_human,losing_improve_qwen,1,1,winning_human,losing_improve_qwen,Yes
22,winning_human,losing_paraphrase_claude,1,1,winning_human,losing_paraphrase_claude,Yes
22,winning_human,losing_paraphrase_gpt4omini,1,1,winning_human,losing_paraphrase_gpt4omini,Yes
22,winning_human,losing_paraphrase_gpt5nano,1,1,winning_human,losing_paraphrase_gpt5nano,Yes
22,winning_human,losing_paraphrase_llama,1,1,winning_human,losing_paraphrase_llama,Yes
22,winning_human,losing_paraphrase_mistral,1,1,winning_human,losing_paraphrase_mistral,Yes
22,winning_human,losing_paraphrase_qwen,1,1,winning_human,losing_paraphrase_qwen,Yes
22,losing_human,losing_generate_claude,1,1,losing_human,losing_generate_claude,Yes
22,losing_human,losing_generate_gemini,1,1,losing_human,losing_generate_gemini,Yes
22,losing_human,losing_generate_gpt4omini,1,1,losing_human,losing_generate_gpt4omini,Yes
22,losing_human,losing_generate_gpt5nano,1,1,losing_human,losing_generate_gpt5nano,Yes
22,losing_human,losing_generate_llama,1,1,losing_human,losing_generate_llama,Yes
22,losing_human,losing_generate_mistral,1,1,losing_human,losing_generate_mistral,Yes
22,losing_human,losing_generate_qwen,1,1,losing_human,losing_generate_qwen,Yes
22,losing_human,losing_improve_claude,1,1,losing_human,losing_improve_claude,Yes
22,losing_human,losing_improve_gpt4omini,1,1,losing_human,losing_improve_gpt4omini,Yes
22,losing_human,losing_improve_gpt5nano,1,1,losing_human,losing_improve_gpt5nano,Yes
22,losing_human,losing_improve_llama,1,1,losing_human,losing_improve_llama,Yes
22,losing_human,losing_improve_mistral,1,1,losing_human,losing_improve_mistral,Yes
22,losing_human,losing_improve_qwen,1,1,losing_human,losing_improve_qwen,Yes
22,losing_human,losing_paraphrase_claude,1,1,losing_human,losing_paraphrase_claude,Yes
22,losing_human,losing_paraphrase_gpt4omini,1,1,losing_human,losing_paraphrase_gpt4omini,Yes
22,losing_human,losing_paraphrase_gpt5nano,1,1,losing_human,losing_paraphrase_gpt5nano,Yes
22,losing_human,losing_paraphrase_llama,1,1,losing_human,losing_paraphrase_llama,Yes
22,losing_human,losing_paraphrase_mistral,1,1,losing_human,losing_paraphrase_mistral,Yes
22,losing_human,losing_paraphrase_qwen,1,1,losing_human,losing_paraphrase_qwen,Yes
23,winning_human,losing_human,1,1,winning_human,losing_human,Yes
23,winning_human,losing_generate_claude,1,1,winning_human,losing_generate_claude,Yes
23,winning_human,losing_generate_gpt4omini,1,1,winning_human,losing_generate_gpt4omini,Yes
23,winning_human,losing_generate_gpt5nano,1,1,winning_human,losing_generate_gpt5nano,Yes
23,winning_human,losing_generate_llama,1,1,winning_human,losing_generate_llama,Yes
23,winning_human,losing_generate_mistral,1,1,winning_human,losing_generate_mistral,Yes
23,winning_human,losing_generate_qwen,1,1,winning_human,losing_generate_qwen,Yes
23,winning_human,losing_improve_claude,1,1,winning_human,losing_improve_claude,Yes
23,winning_human,losing_improve_gpt4omini,1,1,winning_human,losing_improve_gpt4omini,Yes
23,winning_human,losing_improve_gpt5nano,1,1,winning_human,losing_improve_gpt5nano,Yes
23,winning_human,losing_improve_llama,1,1,winning_human,losing_improve_llama,Yes
23,winning_human,losing_improve_mistral,1,1,winning_human,losing_improve_mistral,Yes
23,winning_human,losing_improve_qwen,1,1,winning_human,losing_improve_qwen,Yes
23,winning_human,losing_paraphrase_claude,1,1,winning_human,losing_paraphrase_claude,Yes
23,winning_human,losing_paraphrase_gpt4omini,1,1,winning_human,losing_paraphrase_gpt4omini,Yes
23,winning_human,losing_paraphrase_gpt5nano,1,1,winning_human,losing_paraphrase_gpt5nano,Yes
23,winning_human,losing_paraphrase_llama,1,1,winning_human,losing_paraphrase_llama,Yes
23,winning_human,losing_paraphrase_mistral,1,1,winning_human,losing_paraphrase_mistral,Yes
23,winning_human,losing_paraphrase_qwen,1,1,winning_human,losing_paraphrase_qwen,Yes
23,losing_human,losing_generate_claude,1,1,losing_human,losing_generate_claude,Yes
23,losing_human,losing_generate_gpt4omini,1,1,losing_human,losing_generate_gpt4omini,Yes
23,losing_human,losing_generate_gpt5nano,1,1,losing_human,losing_generate_gpt5nano,Yes
23,losing_human,losing_generate_llama,1,1,losing_human,losing_generate_llama,Yes
23,losing_human,losing_generate_mistral,1,1,losing_human,losing_generate_mistral,Yes
23,losing_human,losing_generate_qwen,1,1,losing_human,losing_generate_qwen,Yes
23,losing_human,losing_improve_claude,1,1,losing_human,losing_improve_claude,Yes
23,losing_human,losing_improve_gpt4omini,1,1,losing_human,losing_improve_gpt4omini,Yes
23,losing_human,losing_improve_gpt5nano,1,1,losing_human,losing_improve_gpt5nano,Yes
23,losing_human,losing_improve_llama,1,1,losing_human,losing_improve_llama,Yes
23,losing_human,losing_improve_mistral,1,1,losing_human,losing_improve_mistral,Yes
23,losing_human,losing_improve_qwen,1,1,losing_human,losing_improve_qwen,Yes
23,losing_human,losing_paraphrase_claude,1,1,losing_human,losing_paraphrase_claude,Yes
23,losing_human,losing_paraphrase_gpt4omini,1,1,losing_human,losing_paraphrase_gpt4omini,Yes
23,losing_human,losing_paraphrase_gpt5nano,1,1,losing_human,losing_paraphrase_gpt5nano,Yes
23,losing_human,losing_paraphrase_llama,1,1,losing_human,losing_paraphrase_llama,Yes
23,losing_human,losing_paraphrase_mistral,1,1,losing_human,losing_paraphrase_mistral,Yes
23,losing_human,losing_paraphrase_qwen,1,1,losing_human,losing_paraphrase_qwen,Yes
25,winning_human,losing_human,1,1,winning_human,losing_human,Yes
25,winning_human,losing_generate_claude,1,1,winning_human,losing_generate_claude,Yes
25,winning_human,losing_generate_gemini,1,1,winning_human,losing_generate_gemini,Yes
25,winning_human,losing_generate_gpt4omini,1,1,winning_human,losing_generate_gpt4omini,Yes
25,winning_human,losing_generate_gpt5nano,1,1,winning_human,losing_generate_gpt5nano,Yes
25,winning_human,losing_generate_llama,1,1,winning_human,losing_generate_llama,Yes
25,winning_human,losing_generate_mistral,1,1,winning_human,losing_generate_mistral,Yes
25,winning_human,losing_generate_qwen,1,1,winning_human,losing_generate_qwen,Yes
25,winning_human,losing_improve_claude,1,1,winning_human,losing_improve_claude,Yes
25,winning_human,losing_improve_gpt4omini,1,1,winning_human,losing_improve_gpt4omini,Yes
25,winning_human,losing_improve_gpt5nano,1,1,winning_human,losing_improve_gpt5nano,Yes
25,winning_human,losing_improve_llama,1,1,winning_human,losing_improve_llama,Yes
25,winning_human,losing_improve_mistral,1,1,winning_human,losing_improve_mistral,Yes
25,winning_human,losing_improve_qwen,1,1,winning_human,losing_improve_qwen,Yes
25,winning_human,losing_paraphrase_claude,1,1,winning_human,losing_paraphrase_claude,Yes
25,winning_human,losing_paraphrase_gpt4omini,1,1,winning_human,losing_paraphrase_gpt4omini,Yes
25,winning_human,losing_paraphrase_gpt5nano,1,1,winning_human,losing_paraphrase_gpt5nano,Yes
25,winning_human,losing_paraphrase_llama,1,1,winning_human,losing_paraphrase_llama,Yes
25,winning_human,losing_paraphrase_mistral,1,1,winning_human,losing_paraphrase_mistral,Yes
25,winning_human,losing_paraphrase_qwen,1,1,winning_human,losing_paraphrase_qwen,Yes
25,losing_human,losing_generate_claude,1,1,losing_human,losing_generate_claude,Yes
25,losing_human,losing_generate_gemini,1,1,losing_human,losing_generate_gemini,Yes
25,losing_human,losing_generate_gpt4omini,1,1,losing_human,losing_generate_gpt4omini,Yes
25,losing_human,losing_generate_gpt5nano,1,1,losing_human,losing_generate_gpt5nano,Yes
25,losing_human,losing_generate_llama,1,1,losing_human,losing_generate_llama,Yes
25,losing_human,losing_generate_mistral,1,1,losing_human,losing_generate_mistral,Yes
25,losing_human,losing_generate_qwen,1,1,losing_human,losing_generate_qwen,Yes
25,losing_human,losing_improve_claude,1,1,losing_human,losing_improve_claude,Yes
25,losing_human,losing_improve_gpt4omini,1,1,losing_human,losing_improve_gpt4omini,Yes
25,losing_human,losing_improve_gpt5nano,1,1,losing_human,losing_improve_gpt5nano,Yes
25,losing_human,losing_improve_llama,1,1,losing_human,losing_improve_llama,Yes
25,losing_human,losing_improve_mistral,1,1,losing_human,losing_improve_mistral,Yes
25,losing_human,losing_improve_qwen,1,1,losing_human,losing_improve_qwen,Yes
25,losing_human,losing_paraphrase_claude,1,1,losing_human,losing_paraphrase_claude,Yes
25,losing_human,losing_paraphrase_gpt4omini,1,1,losing_human,losing_paraphrase_gpt4omini,Yes
25,losing_human,losing_paraphrase_gpt5nano,1,1,losing_human,losing_paraphrase_gpt5nano,Yes
25,losing_human,losing_paraphrase_llama,1,1,losing_human,losing_paraphrase_llama,Yes
25,losing_human,losing_paraphrase_mistral,1,1,losing_human,losing_paraphrase_mistral,Yes
25,losing_human,losing_paraphrase_qwen,1,1,losing_human,losing_paraphrase_qwen,Yes
26,winning_human,losing_human,1,1,winning_human,losing_human,Yes
26,winning_human,losing_generate_claude,1,1,winning_human,losing_generate_claude,Yes
26,winning_human,losing_generate_gpt4omini,1,1,winning_human,losing_generate_gpt4omini,Yes
26,winning_human,losing_generate_gpt5nano,1,1,winning_human,losing_generate_gpt5nano,Yes
26,winning_human,losing_generate_llama,1,1,winning_human,losing_generate_llama,Yes
26,winning_human,losing_generate_mistral,1,1,winning_human,losing_generate_mistral,Yes
26,winning_human,losing_generate_qwen,1,1,winning_human,losing_generate_qwen,Yes
26,winning_human,losing_improve_claude,1,1,winning_human,losing_improve_claude,Yes
26,winning_human,losing_improve_gpt4omini,1,1,winning_human,losing_improve_gpt4omini,Yes
26,winning_human,losing_improve_gpt5nano,1,1,winning_human,losing_improve_gpt5nano,Yes
26,winning_human,losing_improve_llama,1,1,winning_human,losing_improve_llama,Yes
26,winning_human,losing_improve_mistral,1,1,winning_human,losing_improve_mistral,Yes
